convo_id,user,line_id,line,K1,K2,K3,K4,K5,K6,K7,K8,primary,secondary,,聲明：本研究已對原始對話資料進行去識別化處理，包括將研究對象之姓名與別名替換為代碼（R1、P1–P21），並將非研究對象之提及內容予以遮蔽。此項處理之目的在於保護資料中所提及人員之隱私，僅涉及識別欄位之替換，未變動對話內容之語意結構，因此不影響 SNA 互動矩陣與 ENA 概念連結之分析結果。
conv1,P7,2416,你現在去問劍也不會,0,1,0,0,0,0,0,0,K2,,,
conv1,P7,2417,但你去哥布林的話會,0,0,0,0,1,0,0,0,K5,,,
conv1,P4,2418,我現在是退休阿,0,0,0,1,0,0,0,0,K4,,,
conv1,P4,2419,你幹嘛了,1,0,0,0,0,0,0,0,K1,,,
conv1,P15,2420,沒關係啦 反正哪天就揭你的底,0,0,0,0,0,0,0,1,K8,,,
conv1,P7,2421,我沒幹嘛啊,0,0,0,1,0,0,0,0,K4,,,
conv1,P17,2422,那我要改名寒夜墨雪了,0,0,0,1,0,0,0,0,K4,,,
conv1,P7,2423,"""P17"" 他知道為啥",1,0,0,0,0,0,0,0,K1,,,
conv1,P15,2424,"""P17""  寶貝",0,0,0,0,0,0,0,1,K8,,,
conv1,P4,2425,還是我改,0,0,0,1,0,0,0,0,K4,,,
conv1,P4,2426,我是血河,0,0,0,1,0,0,0,0,K4,,,
conv1,P17,2427,你仇人太多我記不起來,0,0,0,1,0,0,0,0,K4,,,
conv1,P7,2428,白櫻在那啊,0,0,0,0,0,0,0,1,K8,,,
conv1,P17,2429,哦哦,0,0,0,0,0,0,0,1,K8,,,
conv1,P17,2430,超好笑,0,0,0,0,0,1,0,0,K6,,,
conv1,P7,2431,我根本沒啥仇人,1,0,0,1,0,0,0,0,K4,K1,,
conv1,P15,2432,你可以改一個 包上千人壺的名字 要試看看嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P7,2433,那是人嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P17,2434,好炫喔,0,0,0,0,0,0,0,1,K8,,,
conv1,P17,2435,我小號改寒夜墨雪,0,0,0,1,0,0,0,0,K4,,,
conv1,P17,2436,然後轉血河,0,0,0,1,0,0,0,0,K4,,,
conv1,P7,2437,超好笑,0,0,0,0,0,1,0,0,K6,,,
conv1,P17,2438,師父P7,0,0,0,0,0,0,0,1,K8,,,
conv1,P7,2439,重生之我是寒夜墨雪,0,0,0,1,0,0,0,0,K4,,,
conv1,P17,2440,改完名第一件事情就是申請哥布林,0,0,1,0,0,0,0,0,K3,,,
conv1,P7,2441,其實我也蠻想看的,0,0,0,1,0,0,0,0,K4,,,
conv1,P7,2442,要不你去,0,0,0,1,0,0,0,0,K4,,,
conv1,P17,2443,寒夜墨雪騎上月亮了,0,0,0,0,0,0,0,1,K8,,,
conv1,P7,2444,有人歧視我,0,0,0,1,0,0,0,0,K4,,,
conv1,P7,2445,？,0,0,0,0,1,0,0,0,K5,,,
conv1,P17,2446,超好笑,0,0,0,0,0,1,0,0,K6,,,
conv1,P15,2447,發達了,0,0,0,0,0,0,0,1,K8,,,
conv1,P7,2448,現在玩長長東西職業的人不是退遊就是在玩塔2,0,0,0,0,1,0,0,0,K5,,,
conv1,P4,2449,更正我在下戰旗,0,0,0,1,0,0,0,0,K4,,,
conv1,P7,2450,差不多意思,0,0,0,0,0,0,0,1,K8,,,
conv1,P7,2451,啊你要幫我整理下號嗎,0,0,0,1,0,0,0,0,K4,,,
conv1,P4,2452,太麻煩了,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,2453,最近在玩戰旗跟看小說,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,2454,"""P4"" 你要打下個星期約戰嗎？會開麥的那種",1,0,0,0,0,0,0,0,K1,,,
conv1,P4,2455,哪家的?,1,0,0,0,0,0,0,0,K1,,,
conv1,P6,2456,"""P4"" 你要打下個星期約戰嗎？會開麥的那種",1,0,0,0,0,0,0,0,K1,,,
conv1,P17,2457,為什麼你的名字被禁止使用,1,0,0,0,0,0,0,0,K1,,,
conv1,P4,2458,你一般,0,0,0,0,0,0,0,1,K8,,,
conv1,P17,2459,上茶壺就會這樣嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P6,2460,真心對待竟然換來如此冷漠的言語,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,2461,沒意思刪了,0,0,0,0,0,0,0,1,K8,,,
conv1,P7,2462,？,0,0,0,0,1,0,0,0,K5,,,
conv1,P7,2463,我怎麼知道,1,0,0,0,0,0,0,0,K1,,,
conv1,P14,2464,上次那家的，下個星期打雨紛飛,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,2465,你先等我一下,0,0,0,1,0,0,0,0,K4,,,
conv1,P4,2466,我在思考個問題,0,0,0,1,0,0,0,0,K4,,,
conv1,P14,2467,你說我的偶像嗎,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2468,為什麼不約我,1,0,0,0,0,0,0,0,K1,,,
conv1,P7,2469,我想起來了我有個小號叫寒夜墨雪,0,0,0,1,0,0,0,0,K4,,,
conv1,P17,2470,我討厭你,0,0,0,1,0,0,0,0,K4,,,
conv1,P7,2471,你可以登進去自己改,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,2472,應該只能報名奶媽,0,0,0,0,1,0,0,0,K5,,,
conv1,P17,2473,我討厭你,0,0,0,1,0,0,0,0,K4,,,
conv1,P7,2474,?,0,0,0,0,1,0,0,0,K5,,,
conv1,P21,2475,你吵啥,1,0,0,0,0,0,0,0,K1,,,
conv1,P17,2476,你幹嘛阿,1,0,0,0,0,0,0,0,K1,,,
conv1,P7,2477,wwwwww,0,0,0,0,0,0,0,1,K8,,,
conv1,P9,2478,能參加嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P15,2479,他都不揪我了,0,0,1,0,0,0,0,0,K3,,,
conv1,P9,2480,太難過了 怎麼可以不揪你,1,0,0,0,0,1,0,0,K1,K6,,
conv1,P14,2481,他們自家的Dps都排替補了，奶媽有機會,0,1,0,0,0,0,0,0,K2,,,
conv1,P9,2482,鐵衣有機會嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P15,2483,我我我,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2484,我可開奶媽,0,0,0,1,0,0,0,0,K4,,,
conv1,P9,2485,我我我 徵求一隻奶媽號,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2486,不給,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,2487,想打我的借你,0,0,0,1,0,0,0,0,K4,,,
conv1,P14,2488,我去問了 等我消息,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2489,"""確實挺閒""",0,0,0,0,0,0,1,0,K7,,,
conv1,R1,2490,下周的我借你啊,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2491,喔點錯人,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2492,這個,0,0,0,0,0,0,0,1,K8,,,
conv1,P9,2493,R1的號 壓力山大,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2494,打不好就,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,2495,好壞喔,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2496,週五起接刷10把創意工坊,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2497,因為下周五賽季更新我需要花,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2498,++,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2499,週五幫你跑,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2500,我剛剛幫瑤光朋友雙設備跑,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2501,賀喔,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,2502,++,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2503,我該注意什麼,0,0,0,1,0,0,0,0,K4,,,
conv1,P16,2504,???,0,0,0,0,1,0,0,0,K5,,,
conv1,P16,2505,扠出去,0,0,0,0,1,0,0,0,K5,,,
conv1,P11,2506,"""P10"" 哥們兒你被偷家了嗎",1,0,0,0,0,0,0,0,K1,,,
conv1,P14,2507,好眼熟的人,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,2508,獸人幫當家,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,2509,謝謝交際花,0,0,0,0,0,0,1,1,K8,K7,,
conv1,P18,2510,謝謝交際花,0,0,0,0,0,0,1,1,K8,K7,,
conv1,P2,2511,謝謝交際花,0,0,0,0,0,0,1,1,K8,K7,,
conv1,R1,2512,"""P15"" 我剛剛看到前面有一個媽媽跟他兒子 在超商買了一包香菜口味的多力多滋",0,0,0,1,0,0,0,1,K4,K8,,
conv1,P15,2513,殺了,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2514,如此之兇,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2515,這小孩 怕是被逼破的,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,2516,聽說皮蛋多力多滋,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,2517,前面吃起來有皮蛋味,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,2518,但是會越吃越鹹,0,0,0,0,1,0,0,0,K5,,,
conv1,P2,2519,不知道 還沒吃,0,0,0,0,1,0,0,0,K5,,,
conv1,P14,2520,生啤酒口味的我試完了,0,0,0,1,0,0,0,0,K4,,,
conv1,P14,2521,就很像宿醉的味道,0,0,0,1,0,0,0,0,K4,,,
conv1,P4,2522,我懷疑你是配酒喝,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2523,就這麼剛好,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2524,需要洗衣板或主機板麻,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2525,可以看嗎 想看,1,0,0,0,0,0,0,0,K1,,,
conv1,P2,2526,可以看嗎 想看,0,1,0,0,0,0,0,0,K2,,,
conv1,P14,2527,星期五約戰，時間2100，BO2，-2進攻DPS (拆塔）,0,0,1,0,0,0,0,0,K3,,,
conv1,P14,2528,"""YUNA"" 歡迎光臨",0,0,0,0,0,0,1,0,K7,,,
conv1,P14,2529,"""P4"" 交際花出來認親了",0,0,0,0,0,0,0,1,K8,,,
conv1,P2,2530,歡迎,0,0,0,0,0,0,1,0,K7,,,
conv1,P9,2531,歡迎,0,0,0,0,0,0,1,0,K7,,,
conv1,P15,2532,"""（未參與研究人員）"" 歡迎喔",0,0,0,0,0,0,1,0,K7,,,
conv1,P6,2533,喔,0,0,0,0,0,0,1,0,K7,,,
conv1,P15,2534,"""（未參與研究人員）"" 想我了嗎 寶貝",1,0,0,0,0,0,0,0,K1,,,
conv1,P15,2535,又來一個惹,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2536,"""（未參與研究人員）"" 歡迎光臨",0,0,0,0,0,0,1,0,K7,,,
conv1,P15,2537,請幫我改成遊戲名,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2538,這時間點 很奇怪 可能大家都去談戀愛了,0,0,0,0,1,0,0,0,K5,,,
conv1,P15,2539,好好喔 大家都有戀愛可以談,0,0,0,0,1,0,0,0,K5,,,
conv1,P15,2540,你得跟我,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2541,"""R1"" 包被",0,0,0,1,0,0,0,0,K4,,,
conv1,P2,2542,"""R1"" 去練口試",0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2543,"""（未參與研究人員）"" 寶貝 我想你了",0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2544,改完PPT就不想練了,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2545,反正都照稿的,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,2546,記得備份,0,1,0,0,0,0,0,0,K2,,,
conv1,P2,2547,ppt格式啥的,1,0,0,0,0,0,0,0,K1,,,
conv1,P2,2548,跑掉 讀不到就尷尬了,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,2549,有人要打傳說嗎,0,0,1,0,0,0,0,0,K3,,,
conv1,R1,2550,用的usb 然後不是用canva做的,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,2551,應該還好,0,0,0,0,1,0,0,0,K5,,,
conv1,P6,2552,包的,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,2553,猴子王要不要玩,0,0,1,0,0,0,0,0,K3,,,
conv1,P9,2554,包躺嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P2,2555,我之前只載2010前的ppt 學校是15,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,2556,格式直接爆炸,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2557,？,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,2558,你這也太老,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,2559,感覺你永恆要帶我們,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,2560,國中載的想說夠用就好 大學用了直接爆炸,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2561,牛,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,2562,反正我是準時畢業了,0,0,0,1,0,0,0,0,K4,,,
conv1,P14,2563,好好喔 大家都有戀愛可以談,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2564,有P19耶 你要去哪,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2565,跟P19睡覺嗎？,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,2566,好給的對話,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2567,"""R1"" 口試加油",0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2568,剛被gank,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2569,系辦的想說我怎麼在這邊徘徊,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,2570,然後我後面那間教室我以為沒開,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2571,突然有個人走出來,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2572,乾,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2573,窗簾拉的死死的我怎麼知道有人,1,0,0,0,0,0,0,0,K1,,,
conv1,P14,2574,心理戰,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,2575,建議選擇破門而入,0,1,0,0,0,0,0,0,K2,,,
conv1,R1,2576,那很有生活了,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,2577,肯定是有不能說的秘密在裡面x,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2578,我們家的神像,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2579,基本都不請假,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2580,跟我一樣優秀,0,0,0,1,0,0,0,0,K4,,,
conv1,P18,2581,白帝城優良傳統,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2582,畢竟都死守白帝城惹,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,2583,確實,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,2584,神相都快滅門了,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2585,現在連約戰都不要神像惹,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,2586,我想吃草莓雪花冰，要加煉乳,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2587,你可以請示神明,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2588,神像是什麼乞丐職業嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P15,2589,歐虧,0,0,0,0,0,0,1,0,K7,,,
conv1,P15,2590,轉素問囉~,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2591,素問躺著都可以奶前幾,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2592,前提是你有四靈韻,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2593,我配有這個東西嗎,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2594,配有,0,1,0,0,0,0,0,0,K2,,,
conv1,P2,2595,哇 皮蛋多力多滋 入口好皮 中間好鹹 尾韻直接消失不見,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,2596,wtf,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,2597,吃習慣 味道好像鹽味爆米花,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,2598,我認為還是香菜多力多滋好吃一點 有層次有驚喜,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,2599,實話也是我不敢吃生啤酒口味的,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2600,過了,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2601,在等教授回來簽意見書,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,2602,你的樣子比較像是簽切結書,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,2603,比較像是同意書,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,2604,免責聲明書,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2605,"我還要跟 ""P11"" 去吃飯",0,0,0,1,0,0,0,0,K4,,,
conv1,P11,2606,太慘了媽媽,0,0,0,0,0,1,0,0,K6,,,
conv1,P2,2607,太慘了媽媽,0,0,0,0,0,1,0,0,K6,,,
conv1,P14,2608,打電話問功夫環節,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,2609,現在我再教你一招  奪命剪刀腳,0,0,0,1,0,0,0,0,K4,,,
conv1,P14,2610,太快了，先從霹靂追魂鎖怎麼解開始,1,0,0,0,0,0,0,0,K1,,,
conv1,P14,2611,聽起來是熟練工,0,1,0,0,0,0,0,0,K2,,,
conv1,P2,2612,凌空飛起 雙腳撐牆 一百八十度旋轉 夾下去,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2613,今日大噴血,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2614,跟人收要抽的天賞,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2615,收我,0,0,0,1,0,0,0,0,K4,,,
conv1,P14,2616,"""家人們"" 不好意思，今天原訂2030的復盤取消，因為我今天加班來不及回家了，但我已經研究完影片了，之後會把我發現的事丟上討論區，歡迎提供見解，大家的反饋是指揮進步的方向",0,0,0,0,0,0,1,0,K7,,,
conv1,P15,2617,喔 社畜二當家也才剛要下班 等等回家要繼續忙,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2618,所以是真的沒時間 大家P7,0,0,0,0,1,0,0,0,K5,,,
conv1,P16,2619,"""P15"" 我要新貼圖",0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2620,"""P11"" 抽紅包了吧（圖片）",0,0,0,0,0,0,0,1,K8,,,
conv1,P6,2621,"""P11"" 抽紅包了吧",0,0,0,0,0,0,0,1,K8,,,
conv1,P2,2622,"""P11"" 抽紅包了吧",0,0,0,0,0,0,0,1,K8,,,
conv1,P11,2623,謝謝你的陽壽,0,0,0,0,0,0,1,0,K7,,,
conv1,P6,2624,發一顆天賞給我,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,2625,"""P18"" 貼了什麼鬼",1,0,0,0,0,0,0,0,K1,,,
conv1,P18,2626,這個,0,1,0,0,0,0,0,0,K2,,,
conv1,P18,2627,複製連結怪怪的,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,2628,各位血河該抽了ㄅ,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,2629,鐮刀欸,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,2630,血河基本快滅門ㄌ,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,2631,神相：,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,2632,不是我操,0,0,0,0,1,0,0,0,K5,,,
conv1,P4,2633,有點帥,0,0,0,0,1,0,0,0,K5,,,
conv1,P18,2634,該抽了,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,2635,這啥,1,0,0,0,0,0,0,0,K1,,,
conv1,P4,2636,轉盤？,1,0,0,0,0,0,0,0,K1,,,
conv1,P4,2637,還是啥,1,0,0,0,0,0,0,0,K1,,,
conv1,P18,2638,轉盤,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,2639,陸服那邊是轉盤,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,2640,陸服那邊是跟巴拉拉小魔仙連動一起的,0,0,1,0,0,0,0,0,K3,,,
conv1,R1,2641,"""P15"" 號掃給我唄",0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2642,還是有誰在要我幫忙跑創意工坊的,0,0,0,1,0,0,0,0,K4,,,
conv1,P4,2643,好,0,0,0,0,0,0,1,0,K7,,,
conv1,R1,2644,?,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,2645,你有要?,1,0,1,0,0,0,0,0,K3,K1,,
conv1,P4,2646,？,0,0,0,0,1,0,0,0,K5,,,
conv1,P4,2647,我身上有五朵花,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2648,這周十次跑完了喔,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,2649,媽你要幫我跑嗎 花花都給你,0,0,0,1,0,0,0,0,K4,,,
conv1,P4,2650,我只有五朵,0,1,0,0,0,0,0,0,K2,,,
conv1,R1,2651,型,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2652,"""P4""",0,0,0,0,0,0,1,0,K7,,,
conv1,P4,2653,等等,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,2654,我再找我手機逆水寒在哪,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,2655,掃好了跟我說,0,0,1,0,0,0,0,0,K3,,,
conv1,P4,2656,有嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,2657,有,0,1,0,0,0,0,0,0,K2,,,
conv1,R1,2658,好了叫你,0,0,1,0,0,0,0,0,K3,,,
conv1,R1,2659,好了,0,0,1,0,0,0,0,0,K3,,,
conv1,P4,2660,謝謝媽！,0,0,0,0,0,0,1,0,K7,,,
conv1,R1,2661,"""P18"" 你要嘛",0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2662,包被,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2663,我好了,0,0,1,0,0,0,0,0,K3,,,
conv1,P15,2664,剛去洗澡,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2665,好R,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2666,我給你碼,0,0,1,0,0,0,0,0,K3,,,
conv1,R1,2667,你騰龍自己換回來 我剛拿萬劍去過關,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2668,掃了,0,0,1,0,0,0,0,0,K3,,,
conv1,R1,2669,有了,0,0,1,0,0,0,0,0,K3,,,
conv1,R1,2670,好了我叫你,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2671,豪,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2672,我繼續躺平,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2673,生理期來的P15 是柔弱的少女,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2674,我也快來了,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2675,誰惹我就戳爛他JJ,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2676,"""P16"" 喜歡嗎（圖片）",1,0,0,0,0,0,0,0,K1,,,
conv1,P16,2677,還好,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2678,那我上次給你的香菜酥你吃完了嗎,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2679,我過年要去雲林 再幫你買更多噁心的香菜,0,1,0,0,0,0,0,0,K2,,,
conv1,P15,2680,問個問題,0,1,0,0,0,0,0,0,K2,,,
conv1,P15,2681,明晚9.有沒有神像想去打約戰的,1,0,0,0,0,0,0,0,K1,,,
conv1,P15,2682,進攻炮位,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2683,沒有的話 我要繼續耍廢了,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2684,還有一個防守奶,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2685,"要的找 ""P14""",0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2686,六把了 我好厲害,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2687,包被 好棒,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2688,第六把那個感覺隊友會想扁我,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2689,花你自己丟喔,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2690,還要號的話再跟我說,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2691,我下周才會一起丟,0,0,1,0,0,0,0,0,K3,,,
conv1,R1,2692,因為下周新賽季,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2693,賀喔,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2694,只能說要正常跑還是可以 只是我好懶,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,2695,那你再跟我說,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2696,好r,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,2697,媽你要的話開我的號丟,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2698,我得掃 除非你給我帳號,0,0,0,0,1,0,0,0,K5,,,
conv1,P4,2699,別忘了我真給了,0,0,0,1,0,0,0,0,K4,,,
conv1,P14,2700,玄機也可、破鐵也可，能開炮就行,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2701,"""P15"" 我跑完了",0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2702,謝謝包被,0,0,0,0,0,0,1,0,K7,,,
conv1,R1,2703,還有人要的嗎,0,0,1,0,0,0,0,0,K3,,,
conv1,P15,2704,你還要花 我的小號可以開,0,1,0,0,0,0,0,0,K2,,,
conv1,P14,2705,"""R1"" 媽媽不用擔心我，我自己準備好了",0,0,0,1,0,0,1,0,K7,K4,,
conv1,R1,2706,我打算搞個十個創意工坊 十隻號刷一刷,0,0,0,1,0,0,0,0,K4,,,
conv1,P14,2707,之前是不是有個人蓋幫戰地圖,0,0,0,0,1,0,0,0,K5,,,
conv1,P14,2708,我剛剛要跟我徒弟介紹地圖結果找不到,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2709,有可能被BAN,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,2710,也行,0,0,0,0,1,0,0,0,K5,,,
conv1,P15,2711,有嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,2712,有,0,1,0,0,0,0,0,0,K2,,,
conv1,P15,2713,你用完直接關就好,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,2714,我要去社畜睡眠了,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2715,好,0,0,0,0,0,0,1,0,K7,,,
conv1,P9,2716,媽媽還需要嗎,0,0,1,0,0,0,0,0,K3,,,
conv1,R1,2717,明天下午再掃,0,0,1,0,0,0,0,0,K3,,,
conv1,R1,2718,現在沒啥人了,1,0,0,0,0,0,0,0,K1,,,
conv1,P9,2719,好,0,0,0,0,0,0,1,0,K7,,,
conv1,P18,2720,？,0,0,0,0,1,0,0,0,K5,,,
conv1,P18,2721,欸,0,0,0,0,1,0,0,0,K5,,,
conv1,P18,2722,被欠三萬的當事人上線了,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,2723,記得截圖可能要開吵了,0,1,0,0,1,0,0,0,K2,K5,,
conv1,R1,2724,創意工坊,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,2725,早安 我小號給你 你刷花給你的工坊,0,0,0,0,0,0,1,0,K7,,,
conv1,P18,2726,那下午再刷好了 晚點拿號,0,0,1,0,0,0,0,0,K3,,,
conv1,R1,2727,現在沒人排,0,1,0,0,0,0,0,0,K2,,,
conv1,P18,2728,好 補眠去,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,2729,等等要來玩我上次說1/9發行的遊戲,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,2730,昨天有人贊助我免費game,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,2731,前幾天就看到他正式版推出,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,2732,想說你應該知道了,0,0,0,0,1,0,0,0,K5,,,
conv1,P2,2733,好好ㄛ,0,0,0,0,1,0,0,0,K5,,,
